,D_d,string,ar,latcent,kurtosis,area,form,D_msw,u,scaled_area,scaled_ar,scaled_latcent,scaled_u,ssa_scaled_u,eeof_scaled_u,y
893,D,1970-02-14 18:00:00,1.5621,72.537,0.34767,32669000.0,0,D,12.1,0.3315569847218545,-0.011174180668383679,-1.212368242952818,-0.8254461219267348,-0.08057613478631764,-0.42942377708164703,2
894,D,1970-02-15 18:00:00,1.3397,71.981,0.3868,32377000.0,0,D,14.0,0.3105807093750992,-0.515374225055576,-1.3178317076699764,-0.7087023159866171,-0.010979104355873348,-0.3340835867613742,2
895,D,1970-02-16 18:00:00,1.0957,72.303,0.31869,29314000.0,0,D,16.0,0.09054532791238817,-1.0685433385019556,-1.2567539457294645,-0.5858140992075459,0.066202145277512,-0.23360118344464154,2
896,D,1970-02-17 18:00:00,1.1397,73.766,0.22659,28694000.0,0,D,17.9,0.04600666108023642,-0.9687915311591657,-0.9792484621301832,-0.46907029326742833,0.13890327480864206,-0.14010967768762506,2
897,D,1970-02-18 18:00:00,1.2098,74.88,0.18698,27308000.0,0,D,20.0,-0.05355881025744475,-0.8098687653698573,-0.7679421677148757,-0.34003766564940346,0.22575393090570556,-0.03509721440575381,0
898,D,1970-02-19 18:00:00,1.2165,77.212,0.18311,24668000.0,0,D,21.9,-0.24320732709112317,-0.7946792856153873,-0.32560259987241313,-0.22329385970928592,0.3023502597055545,0.056997150027111615,0
899,D,1970-02-20 18:00:00,1.2168,79.746,0.18443,23199000.0,0,D,23.9,-0.34873523285956015,-0.7939991596562315,0.1550528310507398,-0.10040564293021469,0.38726512929288626,0.15490223373585998,0
900,D,1970-02-21 18:00:00,1.2305,82.772,0.19333,22539000.0,0,D,25.6,-0.39614736206797974,-0.7629400741881359,0.7290320472991496,0.004049341331996028,0.4560329168578602,0.234290928226642,0
901,D,1970-02-22 18:00:00,1.3299,84.978,0.20382,22024000.0,0,D,26.7,-0.4331431901624284,-0.5375916730546514,1.1474716213387999,0.07163786056048507,0.49029350184773457,0.27676346979488914,0
902,D,1970-02-23 18:00:00,1.4535,86.321,0.2048,22508000.0,0,D,27.2,-0.39837429540958735,-0.25737977788263305,1.4022152060782624,0.10235991475525287,0.4900728180259754,0.2820622762714028,0
903,D,1970-02-24 18:00:00,1.6252,86.182,0.20026,23199000.0,0,D,27.0,-0.34873523285956015,0.13187897940729879,1.3758493398989742,0.0900710930773458,0.44920622095948703,0.24436683371055373,0
904,D,1970-02-25 18:00:00,1.7745,84.835,0.20915,24845000.0,0,D,27.0,-0.2304922560761379,0.4703549984136286,1.1203470251975167,0.0900710930773458,0.42292578844238715,0.21917445507868916,0
905,D,1970-02-26 18:00:00,1.7809,82.57,0.26593,25412000.0,0,D,27.1,-0.18976092689254107,0.48486435220894336,0.6907161842184538,0.09621550391629945,0.40499588548763094,0.20049387775252098,0
906,D,1970-02-27 18:00:00,1.7074,81.236,0.28819,25466000.0,0,D,27.6,-0.18588175268457946,0.3182334922158743,0.43767974189348036,0.12693755811106724,0.41373381467318593,0.20643866261160698,0
907,D,1970-02-28 18:00:00,1.63,80.781,0.28868,26768000.0,0,D,27.9,-0.0923505523370608,0.14276099475378473,0.3513742087166712,0.14537079062792777,0.41214146313729416,0.2001591987797064,0
908,D,1970-03-01 18:00:00,1.6302,80.397,0.24023,25360000.0,0,D,27.9,-0.19349642798168928,0.14321441205988877,0.2785361323652539,0.14537079062792777,0.3939129584588137,0.17552399441948635,0
909,D,1970-03-02 18:00:00,1.5073,81.215,0.20818,24941000.0,0,D,27.3,-0.22359594637309507,-0.13541052254076721,0.4336964095930121,0.10850432559420652,0.34042402978851655,0.11417082188472416,0
910,D,1970-03-03 18:00:00,1.275,81.658,0.2214,25172000.0,0,D,26.3,-0.2070017011501482,-0.6620547235800872,0.5177257528838394,0.047060217204670914,0.26373835369801446,0.028021945400586647,0
911,D,1970-03-04 18:00:00,1.1405,82.209,0.2548,25357000.0,0,D,25.8,-0.19371193765990938,-0.9669778619347511,0.6222408051485036,0.016338163009903105,0.21890657499493393,-0.027871193860535038,0
912,D,1970-03-05 18:00:00,1.1361,83.764,0.24117,24706000.0,0,D,26.3,-0.2404775378336687,-0.9769530426690299,0.9171970778736424,0.047060217204670914,0.23640333668060265,-0.02243815311451499,0
913,D,1970-03-06 18:00:00,1.1318,84.726,0.22439,24734000.0,0,D,27.6,-0.2384661141702812,-0.9867015147502576,1.099671633733183,0.12693755811106724,0.3037094431959334,0.033175591105752605,0
914,D,1970-03-07 18:00:00,1.2069,84.938,0.21766,24653000.0,0,D,28.3,-0.24428487548222363,-0.8164433163083592,1.1398843217188621,0.16994843398374213,0.33458800039811554,0.05352553801752985,0
915,D,1970-03-08 18:00:00,1.3505,83.941,0.21986,25201000.0,0,D,27.4,-0.204918440927354,-0.4908896905259818,0.950770878691875,0.11464873643315995,0.2673609126879911,-0.023119027573426654,0
916,D,1970-03-09 18:00:00,1.5137,82.354,0.22916,25523000.0,0,D,25.6,-0.1817870687983978,-0.12090116874545243,0.6497447662707828,0.004049341331996028,0.14476284403188705,-0.1543797971673669,0
917,D,1970-03-10 18:00:00,1.588,80.748,0.24034,27382000.0,0,D,23.7,-0.048242904861349224,0.04754336047203128,0.34511468653022104,-0.11269446460812177,0.015651132461019013,-0.2913948942689013,0
918,D,1970-03-11 18:00:00,1.6529,79.239,0.24944,28860000.0,0,D,21.9,0.057931529941748015,0.1946772763026461,0.058883808368010944,-0.22329385970928592,-0.10798041202842992,-0.4218470871784993,0
919,D,1970-03-12 18:00:00,1.6324,77.351,0.27797,29286000.0,0,D,19.3,0.08853390424900068,0.14820200242702822,-0.2992367336931249,-0.38304854152207835,-0.28171409733903796,-0.6008907004442233,0
920,D,1970-03-13 18:00:00,1.5913,76.101,0.34466,30653000.0,0,D,16.7,0.1867344809579546,0.0550247460227402,-0.5363398468162279,-0.5428032233348711,-0.4566820106343917,-0.7793051298700158,0
921,D,1970-03-14 18:00:00,1.5094,75.491,0.3923,31215000.0,0,D,15.0,0.22710662734451798,-0.13064964082667954,-0.6520461660203021,-0.6472582075970815,-0.5778526548907799,-0.901240068827364,0
922,D,1970-03-15 18:00:00,1.4569,75.573,0.36655,29881000.0,0,D,14.9,0.13127665709598502,-0.24967168367887185,-0.6364922017994278,-0.6534026184360351,-0.6024386285212131,-0.9234879443533407,0
923,D,1970-03-16 18:00:00,1.3631,75.927,0.29571,28352000.0,0,D,15.3,0.02143855776314626,-0.4623244002414557,-0.5693446001629624,-0.6288249750802208,-0.598188822697341,-0.9133984515123604,2
924,D,1970-03-17 18:00:00,1.2873,76.105,0.27377,26941000.0,0,D,16.2,-0.07992282755970233,-0.634169559254716,-0.535581116854233,-0.5735252775296389,-0.5652270950363167,-0.8713509081458902,2
925,D,1970-03-18 18:00:00,1.2931,77.251,0.24103,22456000.0,0,D,16.5,-0.40210979649873557,-0.6210204573777124,-0.31820498274297204,-0.5550920450127781,-0.5712272445017681,-0.8652972952104953,0
926,D,1970-03-19 18:00:00,1.2613,78.379,0.22834,19222000.0,0,D,17.2,-0.6344292296199916,-0.6931138090481828,-0.10424313346068384,-0.5120811691401033,-0.5548178348389935,-0.8339989602642424,0
927,D,1970-03-20 18:00:00,1.2281,79.968,0.22319,17171000.0,0,D,18.5,-0.7817660129631259,-0.7683810818613789,0.1971623439414045,-0.4322038282337069,-0.5037437354204934,-0.76527197864607,0
928,D,1970-03-21 18:00:00,1.1911,82.57,0.21712,15514000.0,0,D,21.3,-0.9007991919000218,-0.8522632834905428,0.6907161842184538,-0.26016032474300715,-0.3626939676214754,-0.6039184365295702,0
929,D,1970-03-22 18:00:00,1.2496,84.957,0.21145,16355000.0,0,D,24.9,-0.8403846454389902,-0.7196387214552429,1.1434882890383316,-0.03896153454067908,-0.17459971781452005,-0.3932461955391029,0
930,D,1970-03-23 18:00:00,1.2442,86.672,0.2013,16185000.0,0,D,28.1,-0.8525968605381286,-0.7318809887200399,1.4687937602432295,0.15765961230583506,-0.013062536926844198,-0.20700531209674863,0
931,D,1970-03-24 18:00:00,1.289,87.122,0.18899,16889000.0,0,D,29.3,-0.8020239227158142,-0.6303155121528359,1.5541508809675473,0.23139254237327775,0.023759412978548194,-0.14318636284387767,0
932,D,1970-03-25 18:00:00,1.3475,85.524,0.19371,17943000.0,0,D,28.4,-0.7263081891011562,-0.4976909501175359,1.2510382611509725,0.17609284482269558,-0.07014529822479895,-0.20738717461887982,0
933,D,1970-03-26 18:00:00,1.3595,84.2,0.20061,18076000.0,0,D,26.2,-0.7167539267000657,-0.4704859117513205,0.999898643730982,0.04091580636571726,-0.24550985710986759,-0.35026342407859,0
934,D,1970-03-27 18:00:00,1.2884,83.108,0.19999,17836000.0,0,D,24.4,-0.7339947009576728,-0.6316757640711466,0.7927653641066394,-0.06968358873544687,-0.3977699969063486,-0.4677629561194925,0
935,D,1970-03-28 18:00:00,1.2125,82.085,0.20939,19802000.0,0,D,23.5,-0.5927640251641078,-0.8037476317374591,0.59872017632669,-0.12498328628602884,-0.4960554990944044,-0.5296564128814407,0
936,D,1970-03-29 18:00:00,1.1985,81.507,0.21505,21507000.0,0,D,22.8,-0.4702826913756904,-0.8354868431647103,0.4890836968185693,-0.16799416215870372,-0.5831791106674045,-0.5790821204368515,0
937,D,1970-03-30 18:00:00,1.1692,81.098,0.21064,21432000.0,0,D,22.1,-0.47567043333119263,-0.901912478508886,0.4115035582046888,-0.2110050380313786,-0.6712000660756731,-0.6280482741085164,0
938,D,1970-03-31 18:00:00,1.2376,81.062,0.22603,22454000.0,0,D,21.1,-0.40225346961754893,-0.7468437598214582,0.40467498854674316,-0.2724491464209142,-0.7782963007050413,-0.6949074381994079,0
939,D,1970-12-01 18:00:00,1.3989,82.417,0.1447,26660000.0,0,D,37.0,-0.10010890075298401,-0.38116270244891304,0.6616947631721877,0.7045121769727019,0.15265268544725064,0.27690339658787755,0
940,D,1970-12-02 18:00:00,1.2483,81.982,0.15956,25830000.0,0,D,38.8,-0.15973324506054198,-0.7225859339449163,0.5791828798053473,0.8151115720738659,0.21758443790744353,0.38248863315332826,0
941,D,1970-12-03 18:00:00,1.0855,81.843,0.16358,25334000.0,0,D,39.8,-0.1953641785262634,-1.0916676211132386,0.5528170136260591,0.8765556804634015,0.23409290789996617,0.4391318759066989,0
942,D,1970-12-04 18:00:00,1.187,82.102,0.15564,25241000.0,0,D,40.2,-0.20204497855108616,-0.8615583382656664,0.601944778665166,0.9011333238192161,0.21483468307606135,0.45952072225381446,0
943,D,1970-12-05 18:00:00,1.38,83.021,0.14145,25925000.0,0,D,39.6,-0.15290877191690583,-0.4240106378757026,0.7762629874332708,0.8642668587854946,0.1355905663668766,0.41923333463750745,0
944,D,1970-12-06 18:00:00,1.5995,83.28,0.13585,25480000.0,0,D,38.0,-0.18487604085288573,0.07361485557298734,0.8253907524723779,0.7659562853622375,-0.0033043183500540696,0.31822824507986214,0
945,D,1970-12-07 18:00:00,1.7188,82.956,0.14085,25206000.0,0,D,36.7,-0.20455925813032053,0.3440782786637791,0.76393362555087,0.6860789444558414,-0.12166452353773749,0.23631325129801162,0
946,D,1970-12-08 18:00:00,1.676,81.764,0.16091,26342000.0,0,D,36.7,-0.12295292664431345,0.2470469751576105,0.5378320968766775,0.6860789444558414,-0.15773472367510288,0.23499183453951888,0
947,D,1970-12-09 18:00:00,1.6573,80.699,0.1603,26784000.0,0,D,37.9,-0.09120116738655365,0.20465245703692497,0.3358202444957941,0.7598118745232839,-0.11732358398101506,0.3081887447212175,0
948,D,1970-12-10 18:00:00,1.6948,81.436,0.13623,27297000.0,0,D,39.7,-0.05434901241091841,0.2896682019313483,0.47561623999317737,0.8704112696244483,-0.036941560808960605,0.4190150467570187,0
949,D,1970-12-11 18:00:00,1.6343,82.63,0.14696,27206000.0,0,D,41.4,-0.06088613931692778,0.15250946683501235,0.7020971336483632,0.9748662538866585,0.04075841538718661,0.5243480828350183,0
950,D,1970-12-12 18:00:00,1.5217,84.319,0.18121,27987000.0,0,D,44.1,-0.004781786420297916,-0.10276447650130881,1.0224708601003014,1.140765346538405,0.1837052547259892,0.6919381749734874,0
951,D,1970-12-13 18:00:00,1.4145,84.488,0.21578,28617000.0,0,D,46.5,0.0404752460059208,-0.3457961525728329,1.0545272009945443,1.2882312066732902,0.3123689021329754,0.842067073260227,0
952,D,1970-12-14 18:00:00,1.3321,84.064,0.231,27690000.0,0,D,48.0,-0.02611724456408674,-0.532604082687512,0.9741018250231865,1.3803973692575937,0.390201331474586,0.9379977644193667,0
953,D,1970-12-15 18:00:00,1.2448,84.359,0.19228,27100000.0,0,D,47.4,-0.0685008146140376,-0.7305207368017294,1.0300581597202392,1.3435309042238721,0.3437413532708433,0.9058017472160265,0
954,D,1970-12-16 18:00:00,1.2956,84.718,0.15875,27574000.0,0,D,46.1,-0.03445028545526352,-0.6153527410514171,1.098154173809196,1.2636535633174761,0.2592018570106853,0.831254078157012,0
955,D,1970-12-17 18:00:00,1.4339,84.554,0.13844,28873000.0,0,D,44.7,0.05886540521403507,-0.301814673880785,1.0670462453674447,1.1776318115721263,0.17359317574269517,0.7509503345589583,0
956,D,1970-12-18 18:00:00,1.5735,84.848,0.12944,28360000.0,0,D,44.3,0.022013250238399833,0.014670605779520613,1.122812897573998,1.1530541682163118,0.1546132577335192,0.7323177269385868,0
957,D,1970-12-19 18:00:00,1.6664,85.747,0.12193,28401000.0,0,D,44.3,0.024958549174074383,0.22528294446463856,1.2933374565321338,1.1530541682163118,0.16549619423057216,0.7386598104444855,0
958,D,1970-12-20 18:00:00,1.7576,86.394,0.12642,29138000.0,0,D,44.1,0.07790209345680961,0.4320412360478754,1.416062027884653,1.140765346538405,0.1694500476687144,0.733246487904213,0
959,D,1970-12-21 18:00:00,1.8608,86.656,0.11863,28579000.0,0,D,43.7,0.037745456748466334,0.6660045659973277,1.4657588403952555,1.1161877031825906,0.16650622914309632,0.7162061524567549,0
960,D,1970-12-22 18:00:00,1.8527,86.999,0.12217,28563000.0,0,D,44.8,0.03659607179795919,0.6476411651001324,1.530819934636233,1.1837762224110795,0.2611057197950547,0.7919852278403752,0
961,D,1970-12-23 18:00:00,1.6871,87.04,0.14451,28452000.0,0,D,46.1,0.0286222137038159,0.27221163564636,1.5385969167466729,1.2636535633174761,0.37335192438217835,0.8808574375562234,0
962,D,1970-12-24 18:00:00,1.5639,86.606,0.14384,28668000.0,0,D,46.3,0.04413891053566232,-0.007093424913451316,1.4562747158703293,1.2759423849953828,0.42330842236381305,0.9029957448876001,0
963,D,1970-12-25 18:00:00,1.5782,85.907,0.15537,29195000.0,0,D,44.7,0.08199677734299131,0.025325912472955313,1.3236866550118904,1.1776318115721263,0.3678342156758041,0.8150426396538418,0
964,D,1970-12-26 18:00:00,1.4958,85.227,0.17222,29319000.0,0,D,42.1,0.09090451070942165,-0.16148201764172376,1.1947025614729236,1.0178771297593336,0.2558670419566803,0.6657635380542031,0
965,D,1970-12-27 18:00:00,1.3696,83.978,0.16954,27757000.0,0,D,40.2,-0.02130419508383808,-0.4475883377930892,0.9577891308403174,0.9011333238192161,0.19157993165584963,0.5594087035030222,0
966,D,1970-12-28 18:00:00,1.2358,81.519,0.17536,28467000.0,0,D,38.2,0.029699762094916343,-0.7509245155763906,0.4913598867045511,0.7782451070401448,0.12551779432157129,0.4467519838544499,0
967,D,1970-12-29 18:00:00,1.212,79.421,0.1716,29430000.0,0,D,37.6,0.09887836880356494,-0.8048811750027179,0.09340602163873517,0.7413786420064233,0.14951400251920055,0.42002708100362074,0
968,D,1970-12-30 18:00:00,1.2785,78.376,0.17448,28216000.0,0,D,37.3,0.011668785683835553,-0.6541199207232743,-0.10481218093217931,0.7229454094895624,0.1956544560969956,0.4117038289632632,0
969,D,1970-12-31 18:00:00,1.3348,77.948,0.16404,28455000.0,0,D,37.8,0.028837723382035985,-0.5264829490551137,-0.185996286865532,0.7536674636843302,0.2943155696220071,0.4528097580076318,0
970,D,1971-01-01 18:00:00,1.4134,78.078,0.15559,27622000.0,0,D,37.8,-0.031002130603742094,-0.3482899477564029,-0.16133756310072742,0.7536674636843302,0.36526716637788564,0.4635436121236628,0
971,D,1971-01-02 18:00:00,1.5182,77.985,0.15903,27406000.0,0,D,38.3,-0.04651882743558851,-0.11069927935812177,-0.17897803471708695,0.784389517879098,0.4695650589233023,0.5071983729182367,0
972,D,1971-01-03 18:00:00,1.598,78.171,0.16083,26995000.0,0,D,38.8,-0.07604365335174072,0.0702142257772108,-0.14369709148436788,0.8151115720738659,0.5689635554099748,0.5514901426185143,0
973,D,1971-01-04 18:00:00,1.6039,77.954,0.15963,27082000.0,0,D,38.9,-0.06979387268335814,0.08359003630726673,-0.18485819192254105,0.8212559829128194,0.6458768510034602,0.5717004951130293,0
974,D,1971-01-05 18:00:00,1.482,77.484,0.16805,26317000.0,0,D,36.9,-0.12474884062948086,-0.19276781176287155,-0.2740089624568276,0.6983677661337483,0.5955081479327962,0.4634260947980715,0
975,D,1971-01-06 18:00:00,1.2998,76.685,0.17709,25271000.0,0,D,34.0,-0.19988988176888525,-0.6058309776232418,-0.4255652723651136,0.5201798518040951,0.4912052123818782,0.3003463790584693,0
976,D,1971-01-07 18:00:00,1.2433,77.187,0.17447,24112000.0,0,D,30.0,-0.28314845412124634,-0.7339213665975058,-0.3303446621348763,0.2744034182459526,0.3202665840077037,0.07012585084362064,0
977,D,1971-01-08 18:00:00,1.4397,77.628,0.16637,23402000.0,0,D,26.8,-0.3341524113000008,-0.28866557200378085,-0.24669468382504506,0.07778227139943872,0.19899362002575832,-0.1106966620263373,0
978,D,1971-01-09 18:00:00,1.83,77.094,0.13421,27454000.0,0,D,22.4,-0.043070672584067084,0.596178300857375,-0.34798513375123585,-0.1925718055145181,0.004058613899083491,-0.36505178103919933,0
979,D,1971-01-10 18:00:00,2.2251,75.275,0.050092,38067000.0,0,D,18.4,0.7193307323992015,1.4919041890650162,-0.6930175839679732,-0.4383482390726606,-0.16669246192132597,-0.5948668570787661,2
980,D,1971-01-11 18:00:00,2.1649,72.653,0.055013,43456000.0,0,D,14.5,1.1064579510418884,1.3554255799278356,-1.190365074054994,-0.6779802617918493,-0.3321524829193458,-0.8186972065265972,2
981,D,1971-01-12 18:00:00,1.9381,69.511,0.17432,47166000.0,0,D,11.4,1.372971586440732,0.841250354806365,-1.7863474592012278,-0.8684569977994097,-0.44976647962585475,-0.9936914848302836,2
982,D,1971-01-13 18:00:00,1.716,68.098,0.43146,47252000.0,0,D,10.3,1.3791495305497077,0.33773043637832856,-2.054368818275583,-0.9360455170278988,-0.44623880341891686,-1.0459645162187359,2
983,D,1971-01-14 18:00:00,1.8052,69.525,0.46487,44890000.0,0,D,9.8,1.2094715772310909,0.5399545549005295,-1.7836919043342472,-0.9667675712226667,-0.40798543834617584,-1.0614452063436342,2
984,D,1971-01-15 18:00:00,2.3344,73.282,0.20504,44596000.0,0,D,9.3,1.1883516287655222,1.7396967468506286,-1.0710547875314504,-0.9974896254174345,-0.3722436534815723,-1.0770692382146525,2
985,D,1971-01-16 18:00:00,3.0848,77.682,-0.1268,44607000.0,1,D,7.1,1.1891418309189958,3.4409184793512977,-0.2364518293381266,-1.1326666638744127,-0.44382504597626327,-1.197520554210926,1
986,D,1971-01-17 18:00:00,3.2974,81.872,-0.39251,41338000.0,1,D,2.1,0.9543081182185054,3.922901075739414,0.5583178058505144,-1.4398872058220908,-0.6906900541912991,-1.490714845267342,1
987,D,1971-01-18 18:00:00,3.1369,84.025,-0.48405,39902000.0,1,D,-2.9,0.8511508189104894,3.5590336875912825,0.9667042078937482,-1.747107747769769,-0.9412026417707684,-1.7846378031120405,1
988,D,1971-01-19 18:00:00,2.9363,85.493,-0.35231,39781000.0,1,D,-5.7,0.8424585952222791,3.1042561295693822,1.2451581039455184,-1.9191512512604687,-1.0605747741277676,-1.944132035515186,1
989,D,1971-01-20 18:00:00,2.8799,84.586,-0.081001,41275000.0,1,D,-5.0,0.9497824149758834,2.97639244924817,1.0731160850633954,-1.8761403753877937,-0.9692531409412743,-1.8892081558174336,1
990,D,1971-01-21 18:00:00,2.7912,81.94,0.32925,43442000.0,1,D,-2.4,1.1054522392101944,2.7753018739912276,0.5712162152044108,-1.716385693575001,-0.7657761229690806,-1.7182158896217703,1
991,D,1971-01-22 18:00:00,2.7236,80.98,0.6068,43109000.0,1,D,-0.3,1.0815306649277647,2.622046824528214,0.3891210243258688,-1.5873530659569763,-0.5977639188348307,-1.578681643390972,1
992,D,1971-01-23 18:00:00,2.5399,78.903,1.0442,41757000.0,1,D,1.4,0.9844076366099112,2.205583028872067,-0.004849508439478873,-1.482898081694766,-0.4591945699892779,-1.4645399997524533,1
993,D,1971-01-24 18:00:00,2.5399,75.943,1.6865,40254000.0,1,D,2.5,0.8764372878216465,2.205583028872067,-0.5663096803149884,-1.4153095624662766,-0.36244424474892156,-1.388159321793374,1
994,D,1971-01-25 18:00:00,2.4607,71.819,3.0067,38484000.0,0,D,3.0,0.749286577671794,2.026029775655046,-1.3485602711307292,-1.384587508271509,-0.30756897168551744,-1.3494391721790437,2
995,D,1971-01-26 18:00:00,2.338,69.253,3.9666,37677000.0,0,D,3.4,0.6913144742305899,1.7478582583604934,-1.8352855417498355,-1.3600098649156946,-0.2638699859955391,-1.3177245970640394,2
996,D,1971-01-27 18:00:00,2.1916,69.332,4.8658,34234000.0,0,D,3.3,0.4439812001933343,1.4159567902926657,-1.8203006250004565,-1.366154275754648,-0.25590701473023936,-1.3174517864978368,2
997,D,1971-01-28 18:00:00,1.7764,68.305,6.4901,29516000.0,0,D,3.9,0.10505631291254083,0.47466246282161273,-2.0151045427423955,-1.329287810720927,-0.20989633822206133,-1.2746292368985432,2
998,D,1971-01-29 18:00:00,1.6524,68.705,6.6307,25130000.0,0,D,5.2,-0.21001883664522947,0.19354373303738726,-1.9392315465430043,-1.2494104698145305,-0.12573158264689432,-1.1888190001778303,2
